45.471192,9.187616;2013/11/14 19:00;11;83
45.471192,9.187616;2013/12/06 17:00;12;65
45.471192,9.187616;2013/12/06 18:00;12;66
45.471192,9.187616;2013/12/06 19:00;12;60
45.471192,9.187616;2013/12/06 20:00;11;50
45.471192,9.187616;2013/12/06 21:00;11;44
45.471192,9.187616;2013/12/06 22:00;11;34
45.471192,9.187616;2013/12/06 23:00;11;31
45.471192,9.187616;2013/12/07 00:00;10;39
45.471192,9.187616;2013/12/07 01:00;6;71
45.471192,9.187616;2013/12/07 02:00;6;76
45.471192,9.187616;2013/12/07 03:00;6;76
45.471192,9.187616;2013/12/07 04:00;6;79
45.471192,9.187616;2013/12/07 05:00;6;80
45.471192,9.187616;2013/12/07 06:00;6;80
45.471192,9.187616;2013/12/07 07:00;5;81
45.471192,9.187616;2013/12/07 08:00;4;85
45.471192,9.187616;2013/12/07 09:00;5;85
45.471192,9.187616;2013/12/07 10:00;7;76
45.471192,9.187616;2013/12/07 11:00;9;67
45.471192,9.187616;2013/12/07 12:00;10;59
45.471192,9.187616;2013/12/07 13:00;10;58
45.471192,9.187616;2013/12/07 14:00;10;62
45.471192,9.187616;2013/12/07 15:00;11;61
45.471192,9.187616;2013/12/07 16:00;12;57
45.471192,9.187616;2013/12/07 17:00;10;62
45.471192,9.187616;2013/12/07 18:00;9;71
45.471192,9.187616;2013/12/07 19:00;8;75
45.471192,9.187616;2013/12/07 20:00;8;74
45.471192,9.187616;2013/12/07 21:00;7;77
45.471192,9.187616;2013/12/07 22:00;6;79
45.471192,9.187616;2013/12/07 23:00;6;80
45.471192,9.187616;2013/12/08 00:00;6;79
45.471192,9.187616;2013/12/08 01:00;5;82
45.471192,9.187616;2013/12/08 02:00;5;83
45.471192,9.187616;2013/12/08 03:00;6;83
45.471192,9.187616;2013/12/08 04:00;6;87
45.471192,9.187616;2013/12/08 05:00;6;89
45.471192,9.187616;2013/12/08 06:00;5;90
45.471192,9.187616;2013/12/08 07:00;5;91
45.471192,9.187616;2013/12/08 08:00;5;91
45.471192,9.187616;2013/12/08 09:00;4;91
45.471192,9.187616;2013/12/08 10:00;5;92
45.471192,9.187616;2013/12/08 11:00;6;90
45.471192,9.187616;2013/12/08 12:00;6;88
45.471192,9.187616;2013/12/08 13:00;6;87
45.471192,9.187616;2013/12/08 14:00;7;80
45.471192,9.187616;2013/12/08 15:00;7;78
45.471192,9.187616;2013/12/08 16:00;6;83
45.471192,9.187616;2013/12/08 17:00;5;86
45.471192,9.187616;2013/12/08 18:00;5;89
45.471192,9.187616;2013/12/08 19:00;5;90
45.471192,9.187616;2013/12/08 20:00;5;91
45.471192,9.187616;2013/12/08 21:00;4;92
45.471192,9.187616;2013/12/08 22:00;5;93
45.471192,9.187616;2013/12/08 23:00;4;93
45.471192,9.187616;2013/12/09 00:00;4;93
45.471192,9.187616;2013/12/09 01:00;3;94
45.471192,9.187616;2013/12/09 02:00;2;95
45.471192,9.187616;2013/12/09 03:00;2;95
45.471192,9.187616;2013/12/09 04:00;1;96
45.471192,9.187616;2013/12/09 05:00;1;96
45.471192,9.187616;2013/12/09 06:00;1;95
45.471192,9.187616;2013/12/09 07:00;1;93
45.471192,9.187616;2013/12/09 08:00;1;92
45.471192,9.187616;2013/12/09 09:00;1;92
45.471192,9.187616;2013/12/09 10:00;2;91
45.471192,9.187616;2013/12/09 11:00;3;86
45.471192,9.187616;2013/12/09 12:00;4;77
45.471192,9.187616;2013/12/09 13:00;6;71
45.471192,9.187616;2013/12/09 14:00;7;64
45.471192,9.187616;2013/12/09 15:00;7;66
45.471192,9.187616;2013/12/09 16:00;8;67
45.471192,9.187616;2013/12/09 17:00;7;71
45.471192,9.187616;2013/12/09 18:00;5;83
45.471192,9.187616;2013/12/09 19:00;5;87
45.471192,9.187616;2013/12/09 20:00;5;88
45.471192,9.187616;2013/12/09 21:00;5;88
45.471192,9.187616;2013/12/09 22:00;5;88
45.471192,9.187616;2013/12/09 23:00;5;89
45.471192,9.187616;2013/12/10 00:00;5;88
45.471192,9.187616;2013/12/10 01:00;4;89
45.471192,9.187616;2013/12/10 02:00;4;89
45.471192,9.187616;2013/12/10 03:00;4;89
45.471192,9.187616;2013/12/10 04:00;4;89
45.471192,9.187616;2013/12/10 05:00;4;87
45.471192,9.187616;2013/12/10 06:00;4;87
45.471192,9.187616;2013/12/10 07:00;3;86
45.471192,9.187616;2013/12/10 08:00;2;87
45.471192,9.187616;2013/12/10 09:00;3;87
45.471192,9.187616;2013/12/10 10:00;4;80
45.471192,9.187616;2013/12/10 11:00;6;72
45.471192,9.187616;2013/12/10 12:00;7;66
45.471192,9.187616;2013/12/10 13:00;8;64
45.471192,9.187616;2013/12/10 14:00;9;63
45.471192,9.187616;2013/12/10 15:00;9;65
45.471192,9.187616;2013/12/10 16:00;7;71
45.471192,9.187616;2013/12/10 17:00;5;78
45.471192,9.187616;2013/12/10 18:00;4;87
45.471192,9.187616;2013/12/10 19:00;3;92
45.471192,9.187616;2013/12/10 20:00;4;93
45.471192,9.187616;2013/12/10 21:00;4;91
45.471192,9.187616;2013/12/10 22:00;5;87
45.471192,9.187616;2013/12/11 01:00;4;88
45.471192,9.187616;2013/12/11 02:00;3;87
45.471192,9.187616;2013/12/11 03:00;2;88
45.471192,9.187616;2013/12/11 04:00;0;90
45.471192,9.187616;2013/12/11 05:00;0;92
45.471192,9.187616;2013/12/11 06:00;0;94
45.471192,9.187616;2013/12/11 07:00;0;94
45.471192,9.187616;2013/12/11 08:00;0;94
45.471192,9.187616;2013/12/11 09:00;1;93
45.471192,9.187616;2013/12/11 10:00;2;87
45.471192,9.187616;2013/12/11 11:00;4;81
45.471192,9.187616;2013/12/11 12:00;5;79
45.471192,9.187616;2013/12/11 13:00;6;77
45.471192,9.187616;2013/12/11 14:00;6;74
45.471192,9.187616;2013/12/11 15:00;7;68
45.471192,9.187616;2013/12/11 16:00;8;70
45.471192,9.187616;2013/12/11 17:00;6;81
45.471192,9.187616;2013/12/11 18:00;5;84
45.471192,9.187616;2013/12/11 19:00;5;86
45.471192,9.187616;2013/12/11 20:00;3;91
45.471192,9.187616;2013/12/11 21:00;3;93
45.471192,9.187616;2013/12/11 22:00;3;93
45.471192,9.187616;2013/12/11 23:00;3;93
45.471192,9.187616;2013/12/12 00:00;2;93
45.471192,9.187616;2013/12/12 01:00;2;94
45.471192,9.187616;2013/12/12 02:00;2;95
45.471192,9.187616;2013/12/12 03:00;1;95
45.471192,9.187616;2013/12/12 04:00;1;94
45.471192,9.187616;2013/12/12 05:00;1;94
45.471192,9.187616;2013/12/12 06:00;1;95
45.471192,9.187616;2013/12/12 07:00;1;95
45.471192,9.187616;2013/11/01 01:00;13;86
45.471192,9.187616;2013/11/01 02:00;13;84
45.471192,9.187616;2013/11/01 03:00;13;85
45.471192,9.187616;2013/11/01 04:00;13;85
45.471192,9.187616;2013/11/01 05:00;13;87
45.471192,9.187616;2013/11/01 06:00;12;87
45.471192,9.187616;2013/11/01 07:00;12;88
45.471192,9.187616;2013/11/01 08:00;13;87
45.471192,9.187616;2013/11/01 09:00;13;83
45.471192,9.187616;2013/11/01 10:00;14;78
45.471192,9.187616;2013/11/01 11:00;16;72
45.471192,9.187616;2013/11/01 12:00;16;74
45.471192,9.187616;2013/11/01 13:00;16;73
45.471192,9.187616;2013/11/01 14:00;16;70
45.471192,9.187616;2013/11/01 15:00;16;67
45.471192,9.187616;2013/11/01 16:00;16;67
45.471192,9.187616;2013/11/01 17:00;16;69
45.471192,9.187616;2013/11/01 18:00;15;73
45.471192,9.187616;2013/11/01 19:00;15;72
45.471192,9.187616;2013/11/01 20:00;16;69
45.471192,9.187616;2013/11/01 21:00;16;65
45.471192,9.187616;2013/11/01 22:00;15;71
45.471192,9.187616;2013/11/01 23:00;15;76
45.471192,9.187616;2013/11/02 00:00;15;77
45.471192,9.187616;2013/11/02 01:00;15;73
45.471192,9.187616;2013/11/02 02:00;15;75
45.471192,9.187616;2013/11/02 03:00;15;74
45.471192,9.187616;2013/11/02 04:00;14;79
45.471192,9.187616;2013/11/02 05:00;14;82
45.471192,9.187616;2013/11/02 06:00;14;81
45.471192,9.187616;2013/11/02 07:00;14;82
45.471192,9.187616;2013/11/02 08:00;14;81
45.471192,9.187616;2013/11/02 09:00;14;79
45.471192,9.187616;2013/11/02 10:00;14;78
45.471192,9.187616;2013/11/02 11:00;15;70
45.471192,9.187616;2013/11/02 12:00;15;65
45.471192,9.187616;2013/11/02 13:00;15;67
45.471192,9.187616;2013/11/02 14:00;15;68
45.471192,9.187616;2013/11/02 15:00;15;67
45.471192,9.187616;2013/11/02 16:00;15;67
45.471192,9.187616;2013/11/02 17:00;15;70
45.471192,9.187616;2013/11/02 18:00;15;79
45.471192,9.187616;2013/11/02 19:00;15;81
45.471192,9.187616;2013/11/02 20:00;14;85
45.471192,9.187616;2013/11/02 21:00;14;86
45.471192,9.187616;2013/11/02 22:00;15;84
45.471192,9.187616;2013/11/02 23:00;14;88
45.471192,9.187616;2013/11/03 00:00;14;93
45.471192,9.187616;2013/11/03 01:00;14;92
45.471192,9.187616;2013/11/03 02:00;13;94
45.471192,9.187616;2013/11/03 03:00;13;96
45.471192,9.187616;2013/11/03 04:00;13;97
45.471192,9.187616;2013/11/03 05:00;13;98
45.471192,9.187616;2013/11/03 06:00;13;98
45.471192,9.187616;2013/11/03 07:00;13;97
45.471192,9.187616;2013/11/03 08:00;13;96
45.471192,9.187616;2013/11/03 09:00;13;94
45.471192,9.187616;2013/11/03 10:00;14;93
45.471192,9.187616;2013/11/03 11:00;14;93
45.471192,9.187616;2013/11/03 12:00;14;87
45.471192,9.187616;2013/11/03 13:00;16;80
45.471192,9.187616;2013/11/03 14:00;17;70
45.471192,9.187616;2013/11/03 15:00;18;66
45.471192,9.187616;2013/11/03 16:00;18;65
45.471192,9.187616;2013/11/03 17:00;17;70
45.471192,9.187616;2013/11/03 18:00;16;75
45.471192,9.187616;2013/11/03 19:00;15;80
45.471192,9.187616;2013/11/03 20:00;15;81
45.471192,9.187616;2013/11/03 21:00;14;76
45.471192,9.187616;2013/11/03 22:00;14;66
45.471192,9.187616;2013/11/03 23:00;14;65
45.471192,9.187616;2013/11/04 00:00;13;69
45.471192,9.187616;2013/11/04 01:00;12;83
45.471192,9.187616;2013/11/04 02:00;11;98
45.471192,9.187616;2013/11/04 03:00;12;95
45.471192,9.187616;2013/11/04 04:00;12;95
45.471192,9.187616;2013/11/04 05:00;11;94
45.471192,9.187616;2013/11/04 06:00;11;97
45.471192,9.187616;2013/11/04 07:00;11;99
45.471192,9.187616;2013/11/04 08:00;12;98
45.471192,9.187616;2013/11/04 09:00;12;94
45.471192,9.187616;2013/11/04 10:00;12;92
45.471192,9.187616;2013/11/04 11:00;12;92
45.471192,9.187616;2013/11/04 12:00;11;92
45.471192,9.187616;2013/11/04 13:00;11;93
45.471192,9.187616;2013/11/04 14:00;12;95
45.471192,9.187616;2013/11/04 15:00;12;94
45.471192,9.187616;2013/11/04 16:00;12;95
45.471192,9.187616;2013/11/04 17:00;12;95
45.471192,9.187616;2013/11/04 18:00;12;95
45.471192,9.187616;2013/11/04 19:00;12;96
45.471192,9.187616;2013/11/04 20:00;12;97
45.471192,9.187616;2013/11/04 21:00;12;97
45.471192,9.187616;2013/11/04 22:00;12;95
45.471192,9.187616;2013/11/04 23:00;12;94
45.471192,9.187616;2013/11/05 00:00;12;92
45.471192,9.187616;2013/11/05 01:00;12;87
45.471192,9.187616;2013/11/05 02:00;12;89
45.471192,9.187616;2013/11/05 03:00;11;90
45.471192,9.187616;2013/11/05 04:00;11;90
45.471192,9.187616;2013/11/05 05:00;10;92
45.471192,9.187616;2013/11/05 06:00;10;91
45.471192,9.187616;2013/11/05 07:00;10;91
45.471192,9.187616;2013/11/05 08:00;10;90
45.471192,9.187616;2013/11/05 09:00;10;86
45.471192,9.187616;2013/11/05 10:00;12;79
45.471192,9.187616;2013/11/05 11:00;13;72
45.471192,9.187616;2013/11/05 12:00;14;70
45.471192,9.187616;2013/11/05 13:00;15;68
45.471192,9.187616;2013/11/05 14:00;16;64
45.471192,9.187616;2013/11/05 15:00;16;64
45.471192,9.187616;2013/11/05 16:00;15;65
45.471192,9.187616;2013/11/05 17:00;15;73
45.471192,9.187616;2013/11/05 18:00;14;79
45.471192,9.187616;2013/11/05 19:00;14;80
45.471192,9.187616;2013/11/05 20:00;14;77
45.471192,9.187616;2013/11/05 21:00;14;74
45.471192,9.187616;2013/11/05 22:00;13;81
45.471192,9.187616;2013/11/05 23:00;13;85
45.471192,9.187616;2013/11/06 00:00;13;84
45.471192,9.187616;2013/11/06 01:00;13;84
45.471192,9.187616;2013/11/06 02:00;13;85
45.471192,9.187616;2013/11/06 03:00;13;86
45.471192,9.187616;2013/11/06 04:00;13;87
45.471192,9.187616;2013/11/06 05:00;13;80
45.471192,9.187616;2013/11/06 06:00;13;73
45.471192,9.187616;2013/11/06 07:00;12;73
45.471192,9.187616;2013/11/06 08:00;12;75
45.471192,9.187616;2013/11/06 09:00;13;70
45.471192,9.187616;2013/11/06 10:00;15;67
45.471192,9.187616;2013/11/06 11:00;17;59
45.471192,9.187616;2013/11/06 12:00;18;53
45.471192,9.187616;2013/11/06 13:00;19;49
45.471192,9.187616;2013/11/06 14:00;20;47
45.471192,9.187616;2013/11/06 15:00;20;43
45.471192,9.187616;2013/11/06 16:00;20;43
45.471192,9.187616;2013/11/06 17:00;19;49
45.471192,9.187616;2013/11/06 18:00;18;55
45.471192,9.187616;2013/11/06 19:00;17;59
45.471192,9.187616;2013/11/06 20:00;16;62
45.471192,9.187616;2013/11/06 21:00;15;64
45.471192,9.187616;2013/11/06 22:00;14;75
45.471192,9.187616;2013/11/06 23:00;13;83
45.471192,9.187616;2013/11/07 00:00;13;84
45.471192,9.187616;2013/11/07 01:00;13;84
45.471192,9.187616;2013/11/07 02:00;13;84
45.471192,9.187616;2013/11/07 03:00;13;82
45.471192,9.187616;2013/11/07 04:00;13;82
45.471192,9.187616;2013/11/07 05:00;12;82
45.471192,9.187616;2013/11/07 06:00;12;82
45.471192,9.187616;2013/11/07 07:00;12;82
45.471192,9.187616;2013/11/07 08:00;12;84
45.471192,9.187616;2013/11/07 09:00;12;81
45.471192,9.187616;2013/11/07 11:00;13;83
45.471192,9.187616;2013/11/07 12:00;14;77
45.471192,9.187616;2013/11/07 13:00;15;76
45.471192,9.187616;2013/11/07 14:00;15;74
45.471192,9.187616;2013/11/07 15:00;16;74
45.471192,9.187616;2013/11/07 16:00;16;77
45.471192,9.187616;2013/11/07 17:00;15;82
45.471192,9.187616;2013/11/07 18:00;15;84
45.471192,9.187616;2013/11/07 19:00;15;81
45.471192,9.187616;2013/11/07 20:00;15;82
45.471192,9.187616;2013/11/07 21:00;14;82
45.471192,9.187616;2013/11/07 22:00;14;86
45.471192,9.187616;2013/11/07 23:00;14;88
45.471192,9.187616;2013/11/08 00:00;14;87
45.471192,9.187616;2013/11/08 01:00;14;86
45.471192,9.187616;2013/11/08 02:00;14;86
45.471192,9.187616;2013/11/08 03:00;14;86
45.471192,9.187616;2013/11/08 04:00;14;87
45.471192,9.187616;2013/11/08 05:00;14;89
45.471192,9.187616;2013/11/08 06:00;14;88
45.471192,9.187616;2013/11/08 07:00;13;92
45.471192,9.187616;2013/11/08 08:00;13;94
45.471192,9.187616;2013/11/08 09:00;14;94
45.471192,9.187616;2013/11/08 10:00;14;93
45.471192,9.187616;2013/11/08 11:00;14;90
45.471192,9.187616;2013/11/08 12:00;14;91
45.471192,9.187616;2013/11/08 13:00;14;91
45.471192,9.187616;2013/11/08 14:00;14;91
45.471192,9.187616;2013/11/08 15:00;14;89
45.471192,9.187616;2013/11/08 16:00;14;90
45.471192,9.187616;2013/11/08 17:00;14;93
45.471192,9.187616;2013/11/08 18:00;14;95
45.471192,9.187616;2013/11/08 19:00;14;95
45.471192,9.187616;2013/11/08 20:00;13;95
45.471192,9.187616;2013/11/08 21:00;13;96
45.471192,9.187616;2013/11/08 22:00;13;97
45.471192,9.187616;2013/11/08 23:00;13;97
45.471192,9.187616;2013/11/09 00:00;13;98
45.471192,9.187616;2013/11/09 01:00;13;99
45.471192,9.187616;2013/11/09 02:00;13;99
45.471192,9.187616;2013/11/09 03:00;13;99
45.471192,9.187616;2013/11/09 04:00;13;98
45.471192,9.187616;2013/11/09 05:00;13;98
45.471192,9.187616;2013/11/09 06:00;13;99
45.471192,9.187616;2013/11/09 07:00;13;99
45.471192,9.187616;2013/11/09 08:00;13;99
45.471192,9.187616;2013/11/09 09:00;13;99
45.471192,9.187616;2013/11/09 10:00;14;99
45.471192,9.187616;2013/11/09 11:00;14;92
45.471192,9.187616;2013/11/09 12:00;15;86
45.471192,9.187616;2013/11/09 13:00;15;84
45.471192,9.187616;2013/11/09 14:00;16;81
45.471192,9.187616;2013/11/09 15:00;16;83
45.471192,9.187616;2013/11/09 16:00;16;79
45.471192,9.187616;2013/11/09 17:00;16;80
45.471192,9.187616;2013/11/09 18:00;15;84
45.471192,9.187616;2013/11/09 19:00;15;84
45.471192,9.187616;2013/11/09 20:00;14;86
45.471192,9.187616;2013/11/09 21:00;14;88
45.471192,9.187616;2013/11/09 22:00;14;89
45.471192,9.187616;2013/11/09 23:00;13;92
45.471192,9.187616;2013/11/10 00:00;13;92
45.471192,9.187616;2013/11/10 01:00;13;92
45.471192,9.187616;2013/11/10 02:00;12;93
45.471192,9.187616;2013/11/10 03:00;12;93
45.471192,9.187616;2013/11/10 04:00;11;96
45.471192,9.187616;2013/11/10 05:00;11;100
45.471192,9.187616;2013/11/10 06:00;11;100
45.471192,9.187616;2013/11/10 07:00;10;100
45.471192,9.187616;2013/11/10 08:00;11;98
45.471192,9.187616;2013/11/10 09:00;11;93
45.471192,9.187616;2013/11/10 10:00;12;85
45.471192,9.187616;2013/11/10 11:00;13;74
45.471192,9.187616;2013/11/10 12:00;13;76
45.471192,9.187616;2013/11/10 13:00;15;70
45.471192,9.187616;2013/11/10 14:00;15;68
45.471192,9.187616;2013/11/10 15:00;15;69
45.471192,9.187616;2013/11/10 16:00;14;71
45.471192,9.187616;2013/11/10 17:00;14;73
45.471192,9.187616;2013/11/10 18:00;13;72
45.471192,9.187616;2013/11/10 19:00;13;58
45.471192,9.187616;2013/11/10 20:00;13;47
45.471192,9.187616;2013/11/10 21:00;13;37
45.471192,9.187616;2013/11/10 22:00;13;31
45.471192,9.187616;2013/11/10 23:00;13;29
45.471192,9.187616;2013/11/11 00:00;13;29
45.471192,9.187616;2013/11/11 01:00;12;30
45.471192,9.187616;2013/11/11 02:00;12;30
45.471192,9.187616;2013/11/11 03:00;12;29
45.471192,9.187616;2013/11/11 04:00;12;30
45.471192,9.187616;2013/11/11 05:00;11;30
45.471192,9.187616;2013/11/11 06:00;12;29
45.471192,9.187616;2013/11/11 07:00;11;29
45.471192,9.187616;2013/11/11 08:00;11;31
45.471192,9.187616;2013/11/11 09:00;13;29
45.471192,9.187616;2013/11/11 10:00;15;22
45.471192,9.187616;2013/11/11 11:00;16;19
45.471192,9.187616;2013/11/11 12:00;17;16
45.471192,9.187616;2013/11/11 13:00;18;15
45.471192,9.187616;2013/11/11 14:00;18;14
45.471192,9.187616;2013/11/11 15:00;19;13
45.471192,9.187616;2013/11/11 16:00;18;15
45.471192,9.187616;2013/11/11 17:00;17;19
45.471192,9.187616;2013/11/11 18:00;16;20
45.471192,9.187616;2013/11/11 19:00;15;24
45.471192,9.187616;2013/11/11 20:00;14;24
45.471192,9.187616;2013/11/11 21:00;14;26
45.471192,9.187616;2013/11/11 22:00;14;36
45.471192,9.187616;2013/11/11 23:00;13;41
45.471192,9.187616;2013/11/12 00:00;12;43
45.471192,9.187616;2013/11/12 01:00;12;42
45.471192,9.187616;2013/11/12 02:00;12;45
45.471192,9.187616;2013/11/12 03:00;11;43
45.471192,9.187616;2013/11/12 04:00;11;44
45.471192,9.187616;2013/11/12 05:00;11;44
45.471192,9.187616;2013/11/12 06:00;10;44
45.471192,9.187616;2013/11/12 07:00;10;48
45.471192,9.187616;2013/11/12 08:00;10;48
45.471192,9.187616;2013/11/12 09:00;11;46
45.471192,9.187616;2013/11/12 10:00;12;42
45.471192,9.187616;2013/11/12 11:00;14;32
45.471192,9.187616;2013/11/12 12:00;16;26
45.471192,9.187616;2013/11/12 13:00;17;26
45.471192,9.187616;2013/11/12 14:00;17;26
45.471192,9.187616;2013/11/12 15:00;17;26
45.471192,9.187616;2013/11/12 16:00;17;27
45.471192,9.187616;2013/11/12 17:00;16;30
45.471192,9.187616;2013/11/12 18:00;15;34
45.471192,9.187616;2013/11/12 19:00;14;40
45.471192,9.187616;2013/11/12 20:00;14;44
45.471192,9.187616;2013/11/12 21:00;13;45
45.471192,9.187616;2013/11/12 22:00;12;51
45.471192,9.187616;2013/11/12 23:00;12;53
45.471192,9.187616;2013/11/13 00:00;11;54
45.471192,9.187616;2013/11/13 01:00;11;56
45.471192,9.187616;2013/11/13 02:00;10;59
45.471192,9.187616;2013/11/13 03:00;10;57
45.471192,9.187616;2013/11/13 04:00;11;60
45.471192,9.187616;2013/11/13 05:00;11;60
45.471192,9.187616;2013/11/13 06:00;10;63
45.471192,9.187616;2013/11/13 07:00;10;63
45.471192,9.187616;2013/11/13 08:00;10;64
45.471192,9.187616;2013/11/13 09:00;11;58
45.471192,9.187616;2013/11/13 10:00;13;54
45.471192,9.187616;2013/11/13 11:00;14;51
45.471192,9.187616;2013/11/13 12:00;15;53
45.471192,9.187616;2013/11/13 13:00;16;49
45.471192,9.187616;2013/11/13 14:00;16;46
45.471192,9.187616;2013/11/13 15:00;16;45
45.471192,9.187616;2013/11/13 16:00;16;47
45.471192,9.187616;2013/11/13 17:00;16;48
45.471192,9.187616;2013/11/13 18:00;15;51
45.471192,9.187616;2013/11/13 19:00;15;52
45.471192,9.187616;2013/11/13 20:00;15;55
45.471192,9.187616;2013/11/13 21:00;14;58
45.471192,9.187616;2013/11/13 22:00;14;62
45.471192,9.187616;2013/11/13 23:00;14;67
45.471192,9.187616;2013/11/14 00:00;14;70
45.471192,9.187616;2013/11/14 01:00;14;70
45.471192,9.187616;2013/11/14 02:00;14;72
45.471192,9.187616;2013/11/14 03:00;14;69
45.471192,9.187616;2013/11/14 04:00;14;67
45.471192,9.187616;2013/11/14 05:00;13;69
45.471192,9.187616;2013/11/14 06:00;13;70
45.471192,9.187616;2013/11/14 07:00;13;70
45.471192,9.187616;2013/11/14 08:00;13;70
45.471192,9.187616;2013/11/14 09:00;13;71
45.471192,9.187616;2013/11/14 10:00;12;71
45.471192,9.187616;2013/11/14 11:00;12;70
45.471192,9.187616;2013/11/14 12:00;12;70
45.471192,9.187616;2013/11/14 13:00;13;70
45.471192,9.187616;2013/11/14 14:00;13;69
45.471192,9.187616;2013/11/14 15:00;12;71
45.471192,9.187616;2013/11/14 16:00;12;76
45.471192,9.187616;2013/11/14 17:00;11;83
45.471192,9.187616;2013/11/14 18:00;11;84