45.490051,9.225596;2013/11/14 06:00;9.9;84
45.490051,9.225596;2013/11/14 07:00;10.6;82
45.490051,9.225596;2013/11/14 08:00;11.2;75
45.490051,9.225596;2013/11/14 09:00;11.5;74
45.490051,9.225596;2013/11/14 10:00;12;72
45.490051,9.225596;2013/11/14 11:00;12.2;70
45.490051,9.225596;2013/11/14 12:00;12.4;68
45.490051,9.225596;2013/11/14 13:00;12.4;67
45.490051,9.225596;2013/11/14 14:00;12.5;66
45.490051,9.225596;2013/11/14 15:00;12.2;68
45.490051,9.225596;2013/11/14 16:00;11.4;74
45.490051,9.225596;2013/11/14 17:00;10.4;81
45.490051,9.225596;2013/11/14 18:00;10.1;84
45.490051,9.225596;2013/11/14 19:00;9.9;84
45.490051,9.225596;2013/11/14 20:00;9.7;86
45.490051,9.225596;2013/11/14 21:00;9.6;86
45.490051,9.225596;2013/11/14 22:00;9.2;89
45.490051,9.225596;2013/11/14 23:00;9;91
45.490051,9.225596;2013/11/15 00:00;8.8;93
45.490051,9.225596;2013/11/15 01:00;7.9;92
45.490051,9.225596;2013/11/15 02:00;7.1;93
45.490051,9.225596;2013/11/15 03:00;7;93
45.490051,9.225596;2013/11/15 04:00;7.1;92
45.490051,9.225596;2013/11/15 05:00;7.2;92
45.490051,9.225596;2013/11/15 06:00;7.3;92
45.490051,9.225596;2013/11/15 07:00;7.2;93
45.490051,9.225596;2013/11/15 08:00;7;94
45.490051,9.225596;2013/11/15 09:00;7.2;94
45.490051,9.225596;2013/11/15 10:00;7.7;94
45.490051,9.225596;2013/11/15 11:00;7.9;94
45.490051,9.225596;2013/11/15 12:00;8.1;94
45.490051,9.225596;2013/11/15 13:00;8;94
45.490051,9.225596;2013/11/15 14:00;8;93
45.490051,9.225596;2013/11/15 15:00;8.2;94
45.490051,9.225596;2013/11/15 16:00;8.1;93
45.490051,9.225596;2013/11/15 17:00;8;93
45.490051,9.225596;2013/11/15 18:00;8.1;93
45.490051,9.225596;2013/11/15 19:00;8.3;93
45.490051,9.225596;2013/11/15 20:00;8.6;93
45.490051,9.225596;2013/11/15 21:00;8.7;93
45.490051,9.225596;2013/11/15 22:00;8.8;92
45.490051,9.225596;2013/11/15 23:00;8.8;91
45.490051,9.225596;2013/11/16 00:00;8.6;91
45.490051,9.225596;2013/11/16 01:00;8.4;92
45.490051,9.225596;2013/11/16 02:00;8.3;93
45.490051,9.225596;2013/11/16 03:00;7.8;92
45.490051,9.225596;2013/11/16 04:00;6.9;93
45.490051,9.225596;2013/11/16 05:00;6.4;93
45.490051,9.225596;2013/11/16 06:00;6.4;94
45.490051,9.225596;2013/11/16 07:00;6.2;94
45.490051,9.225596;2013/11/16 08:00;5.6;94
45.490051,9.225596;2013/11/16 09:00;7.1;95
45.490051,9.225596;2013/11/16 10:00;9.2;95
45.490051,9.225596;2013/11/16 11:00;10.9;90
45.490051,9.225596;2013/11/16 12:00;12.3;80
45.490051,9.225596;2013/11/16 13:00;13.4;75
45.490051,9.225596;2013/11/16 14:00;13.8;73
45.490051,9.225596;2013/11/16 15:00;13.9;69
45.490051,9.225596;2013/11/16 16:00;13.5;68
45.490051,9.225596;2013/11/16 17:00;11.6;74
45.490051,9.225596;2013/11/16 18:00;9.2;83
45.490051,9.225596;2013/11/16 19:00;8.4;88
45.490051,9.225596;2013/11/16 20:00;8.3;91
45.490051,9.225596;2013/11/16 21:00;7.9;91
45.490051,9.225596;2013/11/16 22:00;8;93
45.490051,9.225596;2013/11/16 23:00;8.7;92
45.490051,9.225596;2013/11/17 00:00;9.1;91
45.490051,9.225596;2013/11/17 01:00;9.1;90
45.490051,9.225596;2013/11/17 02:00;9.1;90
45.490051,9.225596;2013/11/17 03:00;9.1;91
45.490051,9.225596;2013/11/17 04:00;8.1;90
45.490051,9.225596;2013/11/17 05:00;7.7;92
45.490051,9.225596;2013/11/17 06:00;7.4;92
45.490051,9.225596;2013/11/17 07:00;7.5;92
45.490051,9.225596;2013/11/17 08:00;7.2;91
45.490051,9.225596;2013/11/17 09:00;8.2;92
45.490051,9.225596;2013/11/17 10:00;10.4;80
45.490051,9.225596;2013/11/17 11:00;12.5;61
45.490051,9.225596;2013/11/17 12:00;12.9;58
45.490051,9.225596;2013/11/17 13:00;13.2;58
45.490051,9.225596;2013/11/17 14:00;13.5;58
45.490051,9.225596;2013/11/17 15:00;13.7;57
45.490051,9.225596;2013/11/17 16:00;12.2;63
45.490051,9.225596;2013/11/17 17:00;11.1;68
45.490051,9.225596;2013/11/17 18:00;10.2;74
45.490051,9.225596;2013/11/17 19:00;9.8;77
45.490051,9.225596;2013/11/17 20:00;9.4;83
45.490051,9.225596;2013/11/17 21:00;9.2;86
45.490051,9.225596;2013/11/17 22:00;9.1;88
45.490051,9.225596;2013/11/17 23:00;9.1;89
45.490051,9.225596;2013/11/18 00:00;9.2;90
45.490051,9.225596;2013/11/18 01:00;9.2;88
45.490051,9.225596;2013/11/18 02:00;8.9;90
45.490051,9.225596;2013/11/18 03:00;9;91
45.490051,9.225596;2013/11/18 04:00;9;91
45.490051,9.225596;2013/11/18 05:00;8.9;92
45.490051,9.225596;2013/11/18 06:00;9.1;92
45.490051,9.225596;2013/11/18 07:00;9.3;90
45.490051,9.225596;2013/11/18 08:00;9.4;90
45.490051,9.225596;2013/11/18 09:00;9.6;90
45.490051,9.225596;2013/11/18 10:00;10.1;89
45.490051,9.225596;2013/11/18 11:00;10.6;84
45.490051,9.225596;2013/11/18 12:00;10.7;82
45.490051,9.225596;2013/11/18 13:00;10.4;82
45.490051,9.225596;2013/11/18 14:00;9.8;84
45.490051,9.225596;2013/11/18 15:00;9.4;88
45.490051,9.225596;2013/11/18 16:00;9.4;89
45.490051,9.225596;2013/11/18 17:00;9.5;90
45.490051,9.225596;2013/11/18 18:00;9.5;91
45.490051,9.225596;2013/11/18 19:00;9.4;91
45.490051,9.225596;2013/11/18 20:00;9.7;91
45.490051,9.225596;2013/11/18 21:00;9.7;91
45.490051,9.225596;2013/11/18 22:00;9.8;92
45.490051,9.225596;2013/11/18 23:00;10;90
45.490051,9.225596;2013/11/19 00:00;10.1;90
45.490051,9.225596;2013/11/19 01:00;10.1;89
45.490051,9.225596;2013/11/19 02:00;10;89
45.490051,9.225596;2013/11/19 03:00;10;90
45.490051,9.225596;2013/11/19 04:00;10.2;89
45.490051,9.225596;2013/11/19 05:00;10;88
45.490051,9.225596;2013/11/19 06:00;9.9;90
45.490051,9.225596;2013/11/19 07:00;10.1;90
45.490051,9.225596;2013/11/19 08:00;10.1;92
45.490051,9.225596;2013/11/19 09:00;10;92
45.490051,9.225596;2013/11/19 10:00;10;93
45.490051,9.225596;2013/11/19 11:00;10.1;93
45.490051,9.225596;2013/11/19 12:00;10.3;94
45.490051,9.225596;2013/11/19 13:00;10.4;94
45.490051,9.225596;2013/11/19 14:00;10.6;93
45.490051,9.225596;2013/11/19 15:00;10.7;92
45.490051,9.225596;2013/11/19 16:00;10.9;92
45.490051,9.225596;2013/11/19 17:00;10.9;91
45.490051,9.225596;2013/11/19 18:00;10.6;92
45.490051,9.225596;2013/11/19 19:00;10.2;92
45.490051,9.225596;2013/11/19 20:00;10.4;93
45.490051,9.225596;2013/11/19 21:00;10.5;93
45.490051,9.225596;2013/11/19 22:00;10.6;93
45.490051,9.225596;2013/11/19 23:00;10.6;94
45.490051,9.225596;2013/11/20 00:00;10.6;94
45.490051,9.225596;2013/11/20 01:00;10.5;94
45.490051,9.225596;2013/11/20 02:00;10.4;94
45.490051,9.225596;2013/11/20 03:00;9.9;94
45.490051,9.225596;2013/11/20 04:00;9.6;94
45.490051,9.225596;2013/11/20 05:00;9.9;94
45.490051,9.225596;2013/11/20 06:00;9.9;93
45.490051,9.225596;2013/11/20 07:00;9.9;94
45.490051,9.225596;2013/11/20 08:00;9.7;94
45.490051,9.225596;2013/11/20 09:00;9.9;94
45.490051,9.225596;2013/11/20 10:00;10.3;94
45.490051,9.225596;2013/11/20 11:00;11.3;88
45.490051,9.225596;2013/11/20 12:00;12.1;79
45.490051,9.225596;2013/11/20 13:00;12.9;74
45.490051,9.225596;2013/11/20 14:00;12;78
45.490051,9.225596;2013/11/20 15:00;11.3;82
45.490051,9.225596;2013/11/20 16:00;10.7;86
45.490051,9.225596;2013/11/20 17:00;9.6;88
45.490051,9.225596;2013/11/20 18:00;9.4;90
45.490051,9.225596;2013/11/20 19:00;9.4;92
45.490051,9.225596;2013/11/20 20:00;9;90
45.490051,9.225596;2013/11/20 21:00;8.3;83
45.490051,9.225596;2013/11/20 22:00;8.2;84
45.490051,9.225596;2013/11/20 23:00;8.2;84
45.490051,9.225596;2013/11/21 00:00;8.2;83
45.490051,9.225596;2013/11/21 01:00;7.5;79
45.490051,9.225596;2013/11/21 02:00;6.5;81
45.490051,9.225596;2013/11/21 03:00;6;83
45.490051,9.225596;2013/11/21 04:00;5.1;87
45.490051,9.225596;2013/11/21 05:00;5.6;86
45.490051,9.225596;2013/11/21 06:00;5.6;83
45.490051,9.225596;2013/11/21 07:00;5;84
45.490051,9.225596;2013/11/21 08:00;5.5;84
45.490051,9.225596;2013/11/21 09:00;6.1;84
45.490051,9.225596;2013/11/21 10:00;6.2;87
45.490051,9.225596;2013/11/21 11:00;6.5;88
45.490051,9.225596;2013/11/21 12:00;6.9;85
45.490051,9.225596;2013/11/21 13:00;7.3;84
45.490051,9.225596;2013/11/21 14:00;7.7;81
45.490051,9.225596;2013/11/21 15:00;7.8;80
45.490051,9.225596;2013/11/21 16:00;7.3;81
45.490051,9.225596;2013/11/21 17:00;7.2;78
45.490051,9.225596;2013/11/21 18:00;7.2;79
45.490051,9.225596;2013/11/21 19:00;6.8;81
45.490051,9.225596;2013/11/21 20:00;6.1;83
45.490051,9.225596;2013/11/21 21:00;5.5;83
45.490051,9.225596;2013/11/21 22:00;5;85
45.490051,9.225596;2013/11/21 23:00;4.1;86
45.490051,9.225596;2013/11/22 00:00;4.2;86
45.490051,9.225596;2013/11/22 01:00;4.3;85
45.490051,9.225596;2013/11/22 02:00;4.2;84
45.490051,9.225596;2013/11/22 03:00;4.2;86
45.490051,9.225596;2013/11/22 04:00;4.4;88
45.490051,9.225596;2013/11/22 05:00;4.5;90
45.490051,9.225596;2013/11/22 06:00;4.6;88
45.490051,9.225596;2013/11/22 07:00;3.8;86
45.490051,9.225596;2013/11/22 08:00;3.7;90
45.490051,9.225596;2013/11/22 09:00;4.1;90
45.490051,9.225596;2013/11/22 10:00;4.6;90
45.490051,9.225596;2013/11/22 11:00;5.5;88
45.490051,9.225596;2013/11/22 12:00;6.3;85
45.490051,9.225596;2013/11/22 13:00;6.3;84
45.490051,9.225596;2013/11/22 14:00;7.3;78
45.490051,9.225596;2013/11/22 15:00;7.4;78
45.490051,9.225596;2013/11/22 16:00;7.3;79
45.490051,9.225596;2013/11/22 17:00;7.2;76
45.490051,9.225596;2013/11/22 18:00;6.4;79
45.490051,9.225596;2013/11/22 19:00;5.5;85
45.490051,9.225596;2013/11/22 20:00;5.9;81
45.490051,9.225596;2013/11/22 21:00;6.1;77
45.490051,9.225596;2013/11/22 22:00;6.4;70
45.490051,9.225596;2013/11/22 23:00;6.1;71
45.490051,9.225596;2013/11/23 00:00;6.2;70
45.490051,9.225596;2013/11/23 01:00;5.8;70
45.490051,9.225596;2013/11/23 02:00;4.5;79
45.490051,9.225596;2013/11/23 03:00;3.8;83
45.490051,9.225596;2013/11/23 04:00;2.9;86
45.490051,9.225596;2013/11/23 05:00;2.5;88
45.490051,9.225596;2013/11/23 06:00;2.7;90
45.490051,9.225596;2013/11/23 07:00;3.1;91
45.490051,9.225596;2013/11/23 08:00;3.6;91
45.490051,9.225596;2013/11/23 09:00;4.1;91
45.490051,9.225596;2013/11/23 10:00;5;90
45.490051,9.225596;2013/11/23 11:00;6.2;82
45.490051,9.225596;2013/11/23 12:00;6.6;80
45.490051,9.225596;2013/11/23 13:00;6.4;75
45.490051,9.225596;2013/11/23 14:00;6.2;79
45.490051,9.225596;2013/11/23 15:00;6.1;82
45.490051,9.225596;2013/11/23 16:00;6.3;82
45.490051,9.225596;2013/11/23 17:00;6;81
45.490051,9.225596;2013/11/23 18:00;6;80
45.490051,9.225596;2013/11/23 19:00;5.7;83
45.490051,9.225596;2013/11/23 20:00;5.4;87
45.490051,9.225596;2013/11/23 21:00;5.3;90
45.490051,9.225596;2013/11/23 22:00;5.4;92
45.490051,9.225596;2013/11/23 23:00;5.6;92
45.490051,9.225596;2013/11/24 00:00;5.6;89
45.490051,9.225596;2013/11/24 01:00;5.5;88
45.490051,9.225596;2013/11/24 02:00;5.7;87
45.490051,9.225596;2013/11/24 03:00;5.4;88
45.490051,9.225596;2013/11/24 04:00;5.3;90
45.490051,9.225596;2013/11/24 05:00;5.6;91
45.490051,9.225596;2013/11/24 06:00;5.8;90
45.490051,9.225596;2013/11/24 07:00;5.6;90
45.490051,9.225596;2013/11/24 08:00;5.5;90
45.490051,9.225596;2013/11/24 09:00;5.7;90
45.490051,9.225596;2013/11/24 10:00;7.8;74
45.490051,9.225596;2013/11/24 11:00;9.1;67
45.490051,9.225596;2013/11/24 12:00;10.1;64
45.490051,9.225596;2013/11/24 13:00;11.4;61
45.490051,9.225596;2013/11/24 14:00;12.6;57
45.490051,9.225596;2013/11/24 15:00;12.9;56
45.490051,9.225596;2013/11/24 16:00;12.5;57
45.490051,9.225596;2013/11/24 17:00;10.5;64
45.490051,9.225596;2013/11/24 18:00;9.2;72
45.490051,9.225596;2013/11/24 19:00;7.6;79
45.490051,9.225596;2013/11/24 20:00;7;86
45.490051,9.225596;2013/11/24 21:00;6;88
45.490051,9.225596;2013/11/24 22:00;5.4;91
45.490051,9.225596;2013/11/24 23:00;4.8;92
45.490051,9.225596;2013/11/25 00:00;4;92
45.490051,9.225596;2013/11/25 01:00;3.2;92
45.490051,9.225596;2013/11/25 02:00;2.3;92
45.490051,9.225596;2013/11/25 03:00;1.8;93
45.490051,9.225596;2013/11/25 04:00;1.4;93
45.490051,9.225596;2013/11/25 05:00;1;92
45.490051,9.225596;2013/11/25 06:00;0.5;92
45.490051,9.225596;2013/11/25 07:00;0.5;93
45.490051,9.225596;2013/11/25 08:00;0.6;93
45.490051,9.225596;2013/11/25 09:00;2;94
45.490051,9.225596;2013/11/25 10:00;5.6;95
45.490051,9.225596;2013/11/25 11:00;8.2;95
45.490051,9.225596;2013/11/25 12:00;11.7;68
45.490051,9.225596;2013/11/25 13:00;13.2;45
45.490051,9.225596;2013/11/25 14:00;13;40
45.490051,9.225596;2013/11/25 15:00;12.7;39
45.490051,9.225596;2013/11/25 16:00;11.6;42
45.490051,9.225596;2013/11/25 17:00;8.5;46
45.490051,9.225596;2013/11/25 18:00;5.4;63
45.490051,9.225596;2013/11/25 19:00;5.6;56
45.490051,9.225596;2013/11/25 20:00;5.4;37
45.490051,9.225596;2013/11/25 21:00;4.2;44
45.490051,9.225596;2013/11/25 22:00;2.6;59
45.490051,9.225596;2013/11/25 23:00;3.2;47
45.490051,9.225596;2013/11/26 00:00;2.4;47
45.490051,9.225596;2013/11/26 01:00;1.2;48
45.490051,9.225596;2013/11/26 02:00;-0.4;52
45.490051,9.225596;2013/11/26 03:00;0.3;49
45.490051,9.225596;2013/11/26 04:00;-0.6;51
45.490051,9.225596;2013/11/26 05:00;-1.7;58
45.490051,9.225596;2013/11/26 06:00;-2.3;59
45.490051,9.225596;2013/11/26 07:00;-2.7;66
45.490051,9.225596;2013/11/26 08:00;-2.6;71
45.490051,9.225596;2013/11/26 09:00;-0.9;70
45.490051,9.225596;2013/11/26 10:00;3;51
45.490051,9.225596;2013/11/26 11:00;5.9;40
45.490051,9.225596;2013/11/26 12:00;7.8;28
45.490051,9.225596;2013/11/26 13:00;8.4;28
45.490051,9.225596;2013/11/26 14:00;8.6;27
45.490051,9.225596;2013/11/26 15:00;8.7;28
45.490051,9.225596;2013/11/26 16:00;7.8;34
45.490051,9.225596;2013/11/26 17:00;5.3;40
45.490051,9.225596;2013/11/26 18:00;2.8;49
45.490051,9.225596;2013/11/26 19:00;0.9;57
45.490051,9.225596;2013/11/26 20:00;0.6;62
45.490051,9.225596;2013/11/26 21:00;1;62
45.490051,9.225596;2013/11/26 22:00;-0.3;69
45.490051,9.225596;2013/11/26 23:00;-1.3;75
45.490051,9.225596;2013/11/27 00:00;0.3;56
45.490051,9.225596;2013/11/27 01:00;-0.7;64
45.490051,9.225596;2013/11/27 02:00;-2.6;73
45.490051,9.225596;2013/11/27 03:00;-2.7;78
45.490051,9.225596;2013/11/27 04:00;-3.3;81
45.490051,9.225596;2013/11/27 05:00;-3.3;82
45.490051,9.225596;2013/11/27 06:00;-3.1;77
45.490051,9.225596;2013/11/27 07:00;-2.8;68
45.490051,9.225596;2013/11/27 08:00;-2.8;62
45.490051,9.225596;2013/11/27 09:00;-2.9;62
45.490051,9.225596;2013/11/27 10:00;0.8;62
45.490051,9.225596;2013/11/27 11:00;5.7;36
45.490051,9.225596;2013/11/27 12:00;7.6;31
45.490051,9.225596;2013/11/27 13:00;8;35
45.490051,9.225596;2013/11/27 14:00;8.9;26
45.490051,9.225596;2013/11/27 15:00;9.1;24
45.490051,9.225596;2013/11/27 16:00;8.3;28
45.490051,9.225596;2013/11/27 17:00;6.4;34
45.490051,9.225596;2013/11/27 18:00;4.8;35
45.490051,9.225596;2013/11/27 19:00;4.1;39
45.490051,9.225596;2013/11/27 20:00;3.5;41
45.490051,9.225596;2013/11/27 21:00;2;47
45.490051,9.225596;2013/11/27 22:00;-0.2;54
45.490051,9.225596;2013/11/27 23:00;-0.9;69
45.490051,9.225596;2013/11/28 00:00;-1.1;77
45.490051,9.225596;2013/11/28 01:00;-2.3;81
45.490051,9.225596;2013/11/28 02:00;-2.5;84
45.490051,9.225596;2013/11/28 03:00;-3;84
45.490051,9.225596;2013/11/28 04:00;-2;79
45.490051,9.225596;2013/11/28 05:00;-3;74
45.490051,9.225596;2013/11/28 06:00;-1.9;69
45.490051,9.225596;2013/11/28 07:00;-1.2;68
45.490051,9.225596;2013/11/28 08:00;-1;71
45.490051,9.225596;2013/11/28 09:00;0.1;64
45.490051,9.225596;2013/11/28 10:00;2.7;52
45.490051,9.225596;2013/11/28 11:00;5.2;44
45.490051,9.225596;2013/11/28 12:00;6.7;41
45.490051,9.225596;2013/11/28 13:00;7.4;38
45.490051,9.225596;2013/11/28 14:00;8;37
45.490051,9.225596;2013/11/28 15:00;7.6;40
45.490051,9.225596;2013/11/28 16:00;6.6;42
45.490051,9.225596;2013/11/28 17:00;4.3;49
45.490051,9.225596;2013/11/28 18:00;2;59
45.490051,9.225596;2013/11/28 19:00;1;66
45.490051,9.225596;2013/11/28 20:00;0.3;71
45.490051,9.225596;2013/11/28 21:00;0.7;72
45.490051,9.225596;2013/11/28 22:00;1.1;70
45.490051,9.225596;2013/11/28 23:00;1.1;70
45.490051,9.225596;2013/11/29 00:00;0.5;72
45.490051,9.225596;2013/11/29 01:00;-0.8;77
45.490051,9.225596;2013/11/29 02:00;-1.5;81
45.490051,9.225596;2013/11/29 03:00;-2.4;84
45.490051,9.225596;2013/11/29 04:00;-2.6;86
45.490051,9.225596;2013/11/29 05:00;-3;87
45.490051,9.225596;2013/11/29 06:00;-3;88
45.490051,9.225596;2013/11/29 07:00;-2.8;89
45.490051,9.225596;2013/11/29 08:00;-2.4;89
45.490051,9.225596;2013/11/29 09:00;-2.1;90
45.490051,9.225596;2013/11/29 10:00;0.8;90
45.490051,9.225596;2013/11/29 11:00;3.8;73
45.490051,9.225596;2013/11/29 12:00;5.6;58
45.490051,9.225596;2013/11/29 13:00;7;51
45.490051,9.225596;2013/11/29 14:00;8;46
45.490051,9.225596;2013/11/29 15:00;8.1;45
45.490051,9.225596;2013/11/29 16:00;7.6;46
45.490051,9.225596;2013/11/29 17:00;5.1;52
45.490051,9.225596;2013/11/29 18:00;2.9;60
45.490051,9.225596;2013/11/29 19:00;1.6;65
45.490051,9.225596;2013/11/29 20:00;1;69
45.490051,9.225596;2013/11/29 21:00;0.6;72
45.490051,9.225596;2013/11/29 22:00;0.1;75
45.490051,9.225596;2013/11/29 23:00;0.2;77
45.490051,9.225596;2013/11/30 00:00;0.8;76
45.490051,9.225596;2013/11/30 01:00;0.2;78
45.490051,9.225596;2013/11/30 02:00;0.7;80
45.490051,9.225596;2013/11/30 03:00;1.7;76
45.490051,9.225596;2013/11/30 04:00;2;74
45.490051,9.225596;2013/11/30 05:00;2.2;72
45.490051,9.225596;2013/11/30 06:00;2.3;71
45.490051,9.225596;2013/11/30 07:00;2.2;72
45.490051,9.225596;2013/11/30 08:00;1.6;80
45.490051,9.225596;2013/11/30 09:00;1.1;87
45.490051,9.225596;2013/11/30 10:00;0.7;90
45.490051,9.225596;2013/11/30 11:00;0.6;90
45.490051,9.225596;2013/11/30 12:00;0.7;91
45.490051,9.225596;2013/11/30 13:00;1;92
45.490051,9.225596;2013/11/30 14:00;1.8;91
45.490051,9.225596;2013/11/30 15:00;2.6;90
45.490051,9.225596;2013/11/30 16:00;2.5;88
45.490051,9.225596;2013/11/30 17:00;2.4;87
45.490051,9.225596;2013/11/30 18:00;2;89
45.490051,9.225596;2013/11/30 19:00;2.3;88
45.490051,9.225596;2013/11/30 20:00;2.6;83
45.490051,9.225596;2013/11/30 21:00;2;84
45.490051,9.225596;2013/11/30 22:00;0.9;87
45.490051,9.225596;2013/11/30 23:00;-0.2;88
45.490051,9.225596;2013/12/01 00:00;-0.8;88
45.490051,9.225596;2013/12/01 01:00;-0.8;89
45.490051,9.225596;2013/12/01 02:00;-1;90
45.490051,9.225596;2013/12/01 03:00;-1.2;90
45.490051,9.225596;2013/12/01 04:00;-1.7;90
45.490051,9.225596;2013/12/01 05:00;-1.4;91
45.490051,9.225596;2013/12/01 06:00;-1.3;92
45.490051,9.225596;2013/12/01 07:00;-1.7;91
45.490051,9.225596;2013/12/01 08:00;-2;91
45.490051,9.225596;2013/12/01 09:00;-1.5;92
45.490051,9.225596;2013/12/01 10:00;1.2;94
45.490051,9.225596;2013/12/01 11:00;3.6;94
45.490051,9.225596;2013/12/01 12:00;5.9;83
45.490051,9.225596;2013/12/01 13:00;7.9;62
45.490051,9.225596;2013/12/01 14:00;9.3;51
45.490051,9.225596;2013/12/01 15:00;9.2;52
45.490051,9.225596;2013/12/01 16:00;8;52
45.490051,9.225596;2013/12/01 17:00;5.3;60
45.490051,9.225596;2013/12/01 18:00;2.3;74
45.490051,9.225596;2013/12/01 19:00;0.8;80
45.490051,9.225596;2013/12/01 20:00;0.5;85
45.490051,9.225596;2013/12/01 21:00;1.6;84
45.490051,9.225596;2013/12/01 22:00;1.3;82
45.490051,9.225596;2013/12/01 23:00;0.8;83
45.490051,9.225596;2013/12/02 00:00;0.1;87
45.490051,9.225596;2013/12/02 01:00;0.4;86
45.490051,9.225596;2013/12/02 02:00;0.2;87
45.490051,9.225596;2013/12/02 03:00;1.5;84
45.490051,9.225596;2013/12/02 04:00;2.8;74
45.490051,9.225596;2013/12/02 05:00;3.1;69
45.490051,9.225596;2013/12/02 06:00;2.9;69
45.490051,9.225596;2013/12/02 07:00;2.6;70
45.490051,9.225596;2013/12/02 08:00;2.1;74
45.490051,9.225596;2013/12/02 09:00;1.8;79
45.490051,9.225596;2013/12/02 10:00;5.2;63
45.490051,9.225596;2013/12/02 11:00;7.8;53
45.490051,9.225596;2013/12/02 12:00;11.2;43
45.490051,9.225596;2013/12/02 13:00;12.2;34
45.490051,9.225596;2013/12/02 14:00;12.6;45
45.490051,9.225596;2013/12/02 15:00;12.2;43
45.490051,9.225596;2013/12/02 16:00;10.6;43
45.490051,9.225596;2013/12/02 17:00;7.6;54
45.490051,9.225596;2013/12/02 18:00;4.5;66
45.490051,9.225596;2013/12/02 19:00;3.9;72
45.490051,9.225596;2013/12/02 20:00;3.8;72
45.490051,9.225596;2013/12/02 21:00;3.4;76
45.490051,9.225596;2013/12/02 22:00;3.8;73
45.490051,9.225596;2013/12/02 23:00;3.3;74
45.490051,9.225596;2013/12/03 00:00;2.2;79
45.490051,9.225596;2013/12/03 01:00;1.4;81
45.490051,9.225596;2013/12/03 02:00;1.1;82
45.490051,9.225596;2013/12/03 03:00;0.7;82
45.490051,9.225596;2013/12/03 04:00;0.4;84
45.490051,9.225596;2013/12/03 05:00;0.3;83
45.490051,9.225596;2013/12/03 06:00;-0.3;86
45.490051,9.225596;2013/12/03 07:00;-0.7;85
45.490051,9.225596;2013/12/03 08:00;-1.2;86
45.490051,9.225596;2013/12/03 09:00;-0.8;88
45.490051,9.225596;2013/12/03 10:00;2.6;84
45.490051,9.225596;2013/12/03 11:00;5.9;64
45.490051,9.225596;2013/12/03 12:00;9.2;53
45.490051,9.225596;2013/12/03 13:00;9.8;48
45.490051,9.225596;2013/12/03 14:00;10.6;43
45.490051,9.225596;2013/12/03 15:00;11.1;40
45.490051,9.225596;2013/12/03 16:00;10;49
45.490051,9.225596;2013/12/03 17:00;6.8;62
45.490051,9.225596;2013/12/03 18:00;4.3;73
45.490051,9.225596;2013/12/03 19:00;2.9;80
45.490051,9.225596;2013/12/03 20:00;1.9;84
45.490051,9.225596;2013/12/03 21:00;1.3;86
45.490051,9.225596;2013/12/03 22:00;0.8;88
45.490051,9.225596;2013/12/03 23:00;0.7;90
45.490051,9.225596;2013/12/04 00:00;0;88
45.490051,9.225596;2013/12/04 01:00;-0.9;88
45.490051,9.225596;2013/12/04 02:00;-1.3;89
45.490051,9.225596;2013/12/04 03:00;-2.1;89
45.490051,9.225596;2013/12/04 04:00;-2.4;89
45.490051,9.225596;2013/12/04 05:00;-2.7;89
45.490051,9.225596;2013/12/04 06:00;-2.5;90
45.490051,9.225596;2013/12/04 07:00;-2.9;89
45.490051,9.225596;2013/12/04 08:00;-2.4;90
45.490051,9.225596;2013/12/04 09:00;-1.5;91
45.490051,9.225596;2013/12/04 10:00;1.2;91
45.490051,9.225596;2013/12/04 11:00;4.6;72
45.490051,9.225596;2013/12/04 12:00;7.4;56
45.490051,9.225596;2013/12/04 13:00;8.7;47
