45.490051,9.225596;2013/11/14 06:00;9.9;84
45.490051,9.225596;2013/12/04 14:00;9.9;45
45.490051,9.225596;2013/12/04 15:00;10.2;44
45.490051,9.225596;2013/12/04 16:00;9.2;47
45.490051,9.225596;2013/12/04 17:00;6.9;54
45.490051,9.225596;2013/12/04 18:00;3.5;68
45.490051,9.225596;2013/12/04 19:00;2.4;76
45.490051,9.225596;2013/12/04 20:00;1.9;81
45.490051,9.225596;2013/12/04 21:00;1.8;84
45.490051,9.225596;2013/12/04 22:00;1.2;85
45.490051,9.225596;2013/12/04 23:00;0.6;87
45.490051,9.225596;2013/12/05 00:00;0.6;89
45.490051,9.225596;2013/12/05 01:00;0.7;90
45.490051,9.225596;2013/12/05 02:00;0.2;88
45.490051,9.225596;2013/12/05 03:00;-0.8;88
45.490051,9.225596;2013/12/05 04:00;-0.9;90
45.490051,9.225596;2013/12/05 05:00;-0.6;90
45.490051,9.225596;2013/12/05 06:00;-1.1;90
45.490051,9.225596;2013/12/05 07:00;-1.3;90
45.490051,9.225596;2013/12/05 08:00;-1.2;91
45.490051,9.225596;2013/12/05 09:00;-0.7;91
45.490051,9.225596;2013/12/05 10:00;1.9;93
45.490051,9.225596;2013/12/05 11:00;5.5;76
45.490051,9.225596;2013/12/05 12:00;8.1;55
45.490051,9.225596;2013/12/05 13:00;10.1;49
45.490051,9.225596;2013/12/05 14:00;10.1;49
45.490051,9.225596;2013/12/05 15:00;10.2;50
45.490051,9.225596;2013/12/05 16:00;10.3;48
45.490051,9.225596;2013/12/05 17:00;6.9;58
45.490051,9.225596;2013/12/05 18:00;4.7;68
45.490051,9.225596;2013/12/05 19:00;3.4;76
45.490051,9.225596;2013/12/05 20:00;3.7;75
45.490051,9.225596;2013/12/05 21:00;2.6;81
45.490051,9.225596;2013/12/05 22:00;2;84
45.490051,9.225596;2013/12/05 23:00;2.1;85
45.490051,9.225596;2013/12/06 00:00;1.5;85
45.490051,9.225596;2013/12/06 01:00;3;78
45.490051,9.225596;2013/12/06 02:00;3.3;74
45.490051,9.225596;2013/12/06 03:00;3.2;72
45.490051,9.225596;2013/12/06 04:00;3.5;68
45.490051,9.225596;2013/12/06 05:00;3.8;66
45.490051,9.225596;2013/12/06 06:00;4;66
45.490051,9.225596;2013/12/06 07:00;5.6;66
45.490051,9.225596;2013/12/06 08:00;6.2;68
45.490051,9.225596;2013/12/06 09:00;7.1;70
45.490051,9.225596;2013/12/06 10:00;9.6;66
45.490051,9.225596;2013/12/06 11:00;11.4;61
45.490051,9.225596;2013/12/06 12:00;12.6;56
45.490051,9.225596;2013/12/06 13:00;13;54
45.490051,9.225596;2013/12/06 14:00;13.7;52
45.490051,9.225596;2013/12/06 15:00;14.5;51
45.490051,9.225596;2013/12/06 16:00;13.8;53
45.490051,9.225596;2013/12/06 17:00;11.8;60
45.490051,9.225596;2013/12/06 18:00;11;60
45.490051,9.225596;2013/12/06 19:00;11.4;46
45.490051,9.225596;2013/12/06 20:00;10.4;42
45.490051,9.225596;2013/12/06 21:00;7.3;48
45.490051,9.225596;2013/12/06 22:00;7.3;46
45.490051,9.225596;2013/12/06 23:00;7.5;37
45.490051,9.225596;2013/12/07 00:00;6.1;48
45.490051,9.225596;2013/12/07 01:00;3.1;72
45.490051,9.225596;2013/12/07 02:00;1.3;83
45.490051,9.225596;2013/12/07 03:00;1.4;88
45.490051,9.225596;2013/12/07 04:00;1;89
45.490051,9.225596;2013/12/07 05:00;0.8;91
45.490051,9.225596;2013/12/07 06:00;0.3;89
45.490051,9.225596;2013/12/07 07:00;-0.2;90
45.490051,9.225596;2013/12/07 08:00;-0.3;91
45.490051,9.225596;2013/12/07 09:00;0.2;92
45.490051,9.225596;2013/12/07 10:00;2.6;93
45.490051,9.225596;2013/12/07 11:00;5.4;94
45.490051,9.225596;2013/12/07 12:00;8;80
45.490051,9.225596;2013/12/07 13:00;9.3;63
45.490051,9.225596;2013/12/07 14:00;9.8;57
45.490051,9.225596;2013/12/07 15:00;10.6;56
45.490051,9.225596;2013/12/07 16:00;10.6;56
45.490051,9.225596;2013/12/07 17:00;7.6;67
45.490051,9.225596;2013/12/07 18:00;5.4;77
45.490051,9.225596;2013/12/07 19:00;3.4;83
45.490051,9.225596;2013/12/07 20:00;2.7;86
45.490051,9.225596;2013/12/07 21:00;3.1;90
45.490051,9.225596;2013/12/07 22:00;3.2;89
45.490051,9.225596;2013/12/07 23:00;2.7;87
45.490051,9.225596;2013/12/08 00:00;2.7;86
45.490051,9.225596;2013/12/08 01:00;2.2;84
45.490051,9.225596;2013/12/08 02:00;1.1;85
45.490051,9.225596;2013/12/08 03:00;0.1;88
45.490051,9.225596;2013/12/08 04:00;0.6;90
45.490051,9.225596;2013/12/08 05:00;0.6;90
45.490051,9.225596;2013/12/08 06:00;0.2;91
45.490051,9.225596;2013/12/08 07:00;0.3;91
45.490051,9.225596;2013/12/08 08:00;-0.3;91
45.490051,9.225596;2013/12/08 09:00;0.1;92
45.490051,9.225596;2013/12/08 10:00;1.9;93
45.490051,9.225596;2013/12/08 11:00;3.6;93
45.490051,9.225596;2013/12/08 12:00;4.3;93
45.490051,9.225596;2013/12/08 13:00;5;93
45.490051,9.225596;2013/12/08 14:00;5.6;91
45.490051,9.225596;2013/12/08 15:00;5.6;85
45.490051,9.225596;2013/12/08 16:00;4.6;86
45.490051,9.225596;2013/12/08 17:00;3.9;88
45.490051,9.225596;2013/12/08 18:00;3.8;90
45.490051,9.225596;2013/12/08 19:00;3.4;90
45.490051,9.225596;2013/12/08 20:00;3.1;91
45.490051,9.225596;2013/12/08 21:00;2.7;92
45.490051,9.225596;2013/12/08 22:00;2.6;92
45.490051,9.225596;2013/12/08 23:00;2.8;93
45.490051,9.225596;2013/12/09 00:00;2.8;93
45.490051,9.225596;2013/12/09 01:00;2.2;93
45.490051,9.225596;2013/12/09 02:00;1.6;96
45.490051,9.225596;2013/12/09 03:00;1.4;95
45.490051,9.225596;2013/12/09 04:00;1.5;95
45.490051,9.225596;2013/12/09 05:00;1.1;93
45.490051,9.225596;2013/12/09 06:00;1;92
45.490051,9.225596;2013/12/09 07:00;0.7;92
45.490051,9.225596;2013/12/09 08:00;0.4;93
45.490051,9.225596;2013/12/09 09:00;0.5;93
45.490051,9.225596;2013/12/09 10:00;1.4;94
45.490051,9.225596;2013/12/09 11:00;3.1;93
45.490051,9.225596;2013/12/09 12:00;3.9;88
45.490051,9.225596;2013/12/09 13:00;5.1;79
45.490051,9.225596;2013/12/09 14:00;6.2;70
45.490051,9.225596;2013/12/09 15:00;6.4;68
45.490051,9.225596;2013/12/09 16:00;6.3;70
45.490051,9.225596;2013/12/09 17:00;4.8;76
45.490051,9.225596;2013/12/09 18:00;3;84
45.490051,9.225596;2013/12/09 19:00;1.8;87
45.490051,9.225596;2013/12/09 20:00;1.6;90
45.490051,9.225596;2013/12/09 21:00;1.2;90
45.490051,9.225596;2013/12/09 22:00;0.9;91
45.490051,9.225596;2013/12/09 23:00;0.6;90
45.490051,9.225596;2013/12/10 00:00;0.2;91
45.490051,9.225596;2013/12/10 01:00;0.1;92
45.490051,9.225596;2013/12/10 02:00;-0.5;92
45.490051,9.225596;2013/12/10 03:00;-1.3;92
45.490051,9.225596;2013/12/10 04:00;-1.6;92
45.490051,9.225596;2013/12/10 05:00;-1.5;92
45.490051,9.225596;2013/12/10 06:00;-1.3;92
45.490051,9.225596;2013/12/10 07:00;-1.8;91
45.490051,9.225596;2013/12/10 08:00;-2.2;92
45.490051,9.225596;2013/12/10 09:00;-2.2;92
45.490051,9.225596;2013/12/10 10:00;-0.3;93
45.490051,9.225596;2013/12/10 11:00;1.4;94
45.490051,9.225596;2013/12/10 12:00;3.5;94
45.490051,9.225596;2013/12/10 13:00;5.4;91
45.490051,9.225596;2013/12/10 14:00;6.8;74
45.490051,9.225596;2013/12/23 18:00;7.6;88
45.490051,9.225596;2013/12/23 19:00;7.3;90
45.490051,9.225596;2013/12/23 20:00;7.2;91
45.490051,9.225596;2013/12/23 21:00;7.2;92
45.490051,9.225596;2013/12/23 22:00;7.2;92
45.490051,9.225596;2013/12/23 23:00;7.1;92
45.490051,9.225596;2013/12/24 00:00;7.1;93
45.490051,9.225596;2013/12/24 01:00;7;93
45.490051,9.225596;2013/12/24 02:00;6.9;93
45.490051,9.225596;2013/12/24 03:00;7;93
45.490051,9.225596;2013/12/24 04:00;7;94
45.490051,9.225596;2013/12/24 05:00;7.1;94
45.490051,9.225596;2013/12/24 06:00;7;94
45.490051,9.225596;2013/12/24 07:00;7;94
45.490051,9.225596;2013/12/24 08:00;7;94
45.490051,9.225596;2013/12/24 09:00;6.9;94
45.490051,9.225596;2013/12/24 10:00;7;94
45.490051,9.225596;2013/12/24 11:00;7;94
45.490051,9.225596;2013/12/24 12:00;7;93
45.490051,9.225596;2013/12/24 13:00;7;93
45.490051,9.225596;2013/12/24 14:00;7;93
45.490051,9.225596;2013/12/24 15:00;7.2;93
45.490051,9.225596;2013/12/24 16:00;7.1;93
45.490051,9.225596;2013/12/24 17:00;7;93
45.490051,9.225596;2013/12/24 18:00;6.8;93
45.490051,9.225596;2013/12/24 19:00;6.8;93
45.490051,9.225596;2013/12/24 20:00;6.7;93
45.490051,9.225596;2013/12/24 21:00;6.7;94
45.490051,9.225596;2013/12/24 22:00;6.6;94
45.490051,9.225596;2013/12/24 23:00;6.6;94
45.490051,9.225596;2013/12/25 00:00;6.6;94
45.490051,9.225596;2013/12/25 01:00;6.6;94
45.490051,9.225596;2013/12/25 02:00;6.8;94
45.490051,9.225596;2013/12/25 03:00;7;94
45.490051,9.225596;2013/12/25 04:00;7.1;94
45.490051,9.225596;2013/12/25 05:00;7.2;93
45.490051,9.225596;2013/12/25 06:00;7.4;92
45.490051,9.225596;2013/12/25 07:00;7.8;92
45.490051,9.225596;2013/12/25 08:00;7.8;91
45.490051,9.225596;2013/12/25 09:00;8.2;91
45.490051,9.225596;2013/12/25 10:00;8.6;89
45.490051,9.225596;2013/12/25 11:00;8.9;88
45.490051,9.225596;2013/12/25 12:00;9;88
45.490051,9.225596;2013/12/25 13:00;9.4;86
45.490051,9.225596;2013/12/25 14:00;9.5;88
45.490051,9.225596;2013/12/25 15:00;9.9;86
45.490051,9.225596;2013/12/25 16:00;9.9;88
45.490051,9.225596;2013/12/25 17:00;9.8;89
45.490051,9.225596;2013/12/25 18:00;9.7;91
45.490051,9.225596;2013/12/25 19:00;10;88
45.490051,9.225596;2013/12/25 20:00;10;88
45.490051,9.225596;2013/12/25 21:00;9.8;90
45.490051,9.225596;2013/12/25 22:00;9.8;90
45.490051,9.225596;2013/12/25 23:00;9.9;90
45.490051,9.225596;2013/12/26 00:00;10.1;89
45.490051,9.225596;2013/12/26 01:00;10;88
45.490051,9.225596;2013/12/26 02:00;9.9;89
45.490051,9.225596;2013/12/26 03:00;9.8;91
45.490051,9.225596;2013/12/26 04:00;10;88
45.490051,9.225596;2013/12/26 05:00;10.5;82
45.490051,9.225596;2013/12/26 06:00;10.3;84
45.490051,9.225596;2013/12/26 07:00;10.3;84
45.490051,9.225596;2013/12/26 08:00;10.3;83
45.490051,9.225596;2013/12/26 09:00;10.2;86
45.490051,9.225596;2013/12/26 10:00;9.6;85
45.490051,9.225596;2013/12/26 11:00;10.2;80
45.490051,9.225596;2013/12/26 12:00;11;82
45.490051,9.225596;2013/12/26 13:00;11;84
45.490051,9.225596;2013/12/26 14:00;11.5;79
45.490051,9.225596;2013/12/26 15:00;11;80
45.490051,9.225596;2013/12/26 16:00;10.7;82
45.490051,9.225596;2013/12/26 17:00;8.8;92
45.490051,9.225596;2013/12/26 18:00;7.6;91
45.490051,9.225596;2013/12/26 19:00;8;92
45.490051,9.225596;2013/12/26 20:00;8.3;93
45.490051,9.225596;2013/12/26 21:00;8;93
45.490051,9.225596;2013/12/26 22:00;8;94
45.490051,9.225596;2013/12/26 23:00;8.2;94
45.490051,9.225596;2013/12/27 00:00;8.1;94
45.490051,9.225596;2013/12/27 01:00;7.6;94
45.490051,9.225596;2013/12/27 02:00;6.7;93
45.490051,9.225596;2013/12/27 03:00;5.9;93
45.490051,9.225596;2013/12/27 04:00;4.6;93
45.490051,9.225596;2013/12/27 05:00;4.2;94
45.490051,9.225596;2013/12/27 06:00;5.1;94
45.490051,9.225596;2013/12/27 07:00;6.1;95
45.490051,9.225596;2013/12/27 08:00;6.2;95
45.490051,9.225596;2013/12/27 09:00;6;94
45.490051,9.225596;2013/12/27 10:00;6.2;95
45.490051,9.225596;2013/12/27 11:00;7.2;95
45.490051,9.225596;2013/12/27 12:00;8.6;94
45.490051,9.225596;2013/12/27 13:00;10;92
45.490051,9.225596;2013/12/27 14:00;10.9;81
45.490051,9.225596;2013/12/27 15:00;11.9;77
45.490051,9.225596;2013/12/27 16:00;11.5;81
45.490051,9.225596;2013/12/27 17:00;9.4;85
45.490051,9.225596;2013/12/27 18:00;7.8;88
45.490051,9.225596;2013/12/27 19:00;6.8;90
45.490051,9.225596;2013/12/27 20:00;6.2;91
45.490051,9.225596;2013/12/27 21:00;5.6;92
45.490051,9.225596;2013/12/27 22:00;5.2;92
45.490051,9.225596;2013/12/27 23:00;4.4;92
45.490051,9.225596;2013/12/28 00:00;3.9;92
45.490051,9.225596;2013/12/28 01:00;3.2;92
45.490051,9.225596;2013/12/28 02:00;2.9;92
45.490051,9.225596;2013/12/28 03:00;3.2;93
45.490051,9.225596;2013/12/28 04:00;3.1;93
45.490051,9.225596;2013/12/28 05:00;2.8;93
45.490051,9.225596;2013/12/28 06:00;3.3;94
45.490051,9.225596;2013/12/28 07:00;4;94
45.490051,9.225596;2013/12/28 08:00;4.3;94
45.490051,9.225596;2013/12/28 09:00;4.4;94
45.490051,9.225596;2013/12/28 10:00;5;94
45.490051,9.225596;2013/12/28 11:00;5.4;94
45.490051,9.225596;2013/12/28 12:00;6.3;93
45.490051,9.225596;2013/12/28 13:00;7.2;91
45.490051,9.225596;2013/12/28 14:00;7.6;88
45.490051,9.225596;2013/12/28 15:00;7.6;86
45.490051,9.225596;2013/12/28 16:00;7.4;88
45.490051,9.225596;2013/12/28 17:00;7.1;90
45.490051,9.225596;2013/12/28 18:00;7;91
45.490051,9.225596;2013/12/28 19:00;7.1;92
45.490051,9.225596;2013/12/28 20:00;7;92
45.490051,9.225596;2013/12/28 21:00;7.1;93
45.490051,9.225596;2013/12/28 22:00;7.2;93
45.490051,9.225596;2013/12/28 23:00;7.1;93
45.490051,9.225596;2013/12/29 00:00;7.1;93
45.490051,9.225596;2013/12/29 01:00;7;94
45.490051,9.225596;2013/12/29 02:00;7.1;94
45.490051,9.225596;2013/12/29 03:00;6.9;94
45.490051,9.225596;2013/12/29 04:00;6.3;94
45.490051,9.225596;2013/12/29 05:00;6.2;94
45.490051,9.225596;2013/12/29 06:00;6.2;94
45.490051,9.225596;2013/12/29 07:00;6.3;94
45.490051,9.225596;2013/12/29 08:00;6.3;94
45.490051,9.225596;2013/12/29 09:00;6.4;94
45.490051,9.225596;2013/12/29 10:00;6.4;94
45.490051,9.225596;2013/12/29 11:00;6.6;94
45.490051,9.225596;2013/12/29 12:00;7.1;94
45.490051,9.225596;2013/12/29 13:00;7.6;92
45.490051,9.225596;2013/12/29 14:00;9.2;86
45.490051,9.225596;2013/12/29 15:00;10;75
45.490051,9.225596;2013/12/29 16:00;10.3;72
45.490051,9.225596;2013/12/29 17:00;8.5;79
45.490051,9.225596;2013/12/29 18:00;6.6;84
45.490051,9.225596;2013/12/29 19:00;5.5;88
45.490051,9.225596;2013/12/29 20:00;5.1;89
45.490051,9.225596;2013/12/29 21:00;4;90
45.490051,9.225596;2013/12/29 22:00;3.4;90
45.490051,9.225596;2013/12/29 23:00;3.2;91
45.490051,9.225596;2013/12/30 00:00;2.6;91
45.490051,9.225596;2013/12/30 01:00;2;92
45.490051,9.225596;2013/12/30 02:00;1.5;92
45.490051,9.225596;2013/12/30 03:00;1.2;92
45.490051,9.225596;2013/12/30 04:00;0.3;92
45.490051,9.225596;2013/12/30 05:00;0.1;92
45.490051,9.225596;2013/12/30 06:00;0.2;92
45.490051,9.225596;2013/12/30 07:00;1.4;93
45.490051,9.225596;2013/12/30 08:00;1.5;94
45.490051,9.225596;2013/12/30 09:00;2.1;94
45.490051,9.225596;2013/12/30 10:00;4.3;94
45.490051,9.225596;2013/12/30 11:00;6.8;83
45.490051,9.225596;2013/12/30 12:00;9.3;70
45.490051,9.225596;2013/12/30 13:00;10.4;61
45.490051,9.225596;2013/12/30 14:00;11.2;55
45.490051,9.225596;2013/12/30 15:00;11.8;51
45.490051,9.225596;2013/12/30 16:00;11.3;52
45.490051,9.225596;2013/12/30 17:00;9.6;59
45.490051,9.225596;2013/12/30 18:00;7.5;68
45.490051,9.225596;2013/12/30 19:00;7.2;71
45.490051,9.225596;2013/12/30 20:00;6.3;78
45.490051,9.225596;2013/12/30 21:00;5.3;80
45.490051,9.225596;2013/12/30 22:00;3.6;82
45.490051,9.225596;2013/12/30 23:00;2.2;84
45.490051,9.225596;2013/12/31 00:00;1.3;87
45.490051,9.225596;2013/12/31 01:00;1.2;89
45.490051,9.225596;2013/12/31 02:00;0.4;88
45.490051,9.225596;2013/12/31 03:00;0.2;88
45.490051,9.225596;2013/12/31 04:00;0.1;88
45.490051,9.225596;2013/12/31 05:00;0.2;89
45.490051,9.225596;2013/12/31 06:00;0.1;89
45.490051,9.225596;2013/12/31 07:00;0;90
45.490051,9.225596;2013/12/31 08:00;-0.2;90
45.490051,9.225596;2013/12/31 09:00;-0.2;90
45.490051,9.225596;2013/12/31 10:00;1.7;88
45.490051,9.225596;2013/12/31 11:00;5.8;66
45.490051,9.225596;2013/12/31 12:00;7.4;53
45.490051,9.225596;2013/12/31 13:00;8.4;48
45.490051,9.225596;2013/12/31 14:00;9.8;45
45.490051,9.225596;2013/12/31 15:00;9.8;45
45.490051,9.225596;2013/12/31 16:00;9;50
45.490051,9.225596;2013/12/31 17:00;6.4;62
45.490051,9.225596;2013/12/31 18:00;3.6;75
45.490051,9.225596;2013/12/31 19:00;2.4;81
45.490051,9.225596;2013/12/31 20:00;1.8;85
45.490051,9.225596;2013/12/31 21:00;1.3;86
45.490051,9.225596;2013/12/31 22:00;0.8;87
45.490051,9.225596;2013/12/31 23:00;0.1;88
45.490051,9.225596;2013/12/10 15:00;6.9;70
45.490051,9.225596;2013/12/10 16:00;5;75
45.490051,9.225596;2013/12/10 17:00;1.8;84
45.490051,9.225596;2013/12/10 18:00;1.4;89
45.490051,9.225596;2013/12/10 19:00;1;91
45.490051,9.225596;2013/12/10 20:00;0.5;90
45.490051,9.225596;2013/12/10 21:00;-0.3;90
45.490051,9.225596;2013/12/10 22:00;-1.2;90
45.490051,9.225596;2013/12/10 23:00;-1.4;91
45.490051,9.225596;2013/12/11 00:00;-1.8;90
45.490051,9.225596;2013/12/11 01:00;-2.2;91
45.490051,9.225596;2013/12/11 02:00;-2.4;91
45.490051,9.225596;2013/12/11 03:00;-2.6;91
45.490051,9.225596;2013/12/11 04:00;-2.3;91
45.490051,9.225596;2013/12/11 05:00;-2.8;91
45.490051,9.225596;2013/12/11 06:00;-2.7;91
45.490051,9.225596;2013/12/11 07:00;-3;90
45.490051,9.225596;2013/12/11 08:00;-2.9;91
45.490051,9.225596;2013/12/11 09:00;-2.5;91
45.490051,9.225596;2013/12/11 10:00;-1;92
45.490051,9.225596;2013/12/11 11:00;1.5;93
45.490051,9.225596;2013/12/11 12:00;3.6;94
45.490051,9.225596;2013/12/11 13:00;5.8;85
45.490051,9.225596;2013/12/11 14:00;7.5;66
45.490051,9.225596;2013/12/11 15:00;8;63
45.490051,9.225596;2013/12/11 16:00;6.5;73
45.490051,9.225596;2013/12/11 17:00;3.4;82
45.490051,9.225596;2013/12/11 18:00;1.8;87
45.490051,9.225596;2013/12/11 19:00;1.5;90
45.490051,9.225596;2013/12/11 20:00;1.3;91
45.490051,9.225596;2013/12/11 21:00;0.9;92
45.490051,9.225596;2013/12/11 22:00;0.5;91
45.490051,9.225596;2013/12/12 00:00;-0.2;92
45.490051,9.225596;2013/12/12 01:00;-0.7;92
45.490051,9.225596;2013/12/12 02:00;-0.6;92
45.490051,9.225596;2013/12/12 03:00;-0.6;92
45.490051,9.225596;2013/12/12 04:00;-0.6;92
45.490051,9.225596;2013/12/12 05:00;-0.6;92
45.490051,9.225596;2013/12/12 06:00;-1;92
45.490051,9.225596;2013/12/12 07:00;-1.3;92
45.490051,9.225596;2013/12/12 08:00;-1.4;92
45.490051,9.225596;2013/12/12 09:00;-1.1;93
45.490051,9.225596;2013/12/12 10:00;-0.7;93
45.490051,9.225596;2013/12/12 11:00;0.3;93
45.490051,9.225596;2013/12/12 12:00;1.8;94
45.490051,9.225596;2013/12/12 13:00;3.1;94
45.490051,9.225596;2013/12/12 14:00;4.7;92
45.490051,9.225596;2013/12/12 15:00;5.1;82
45.490051,9.225596;2013/12/12 16:00;4.2;79
45.490051,9.225596;2013/12/12 17:00;1.8;82
45.490051,9.225596;2013/12/12 18:00;-0.1;86
45.490051,9.225596;2013/12/12 19:00;-1;88
45.490051,9.225596;2013/12/12 20:00;-1.1;89
45.490051,9.225596;2013/12/12 21:00;-1.1;90
45.490051,9.225596;2013/12/12 22:00;-1.3;90
45.490051,9.225596;2013/12/12 23:00;-1.4;91
45.490051,9.225596;2013/12/13 00:00;-1.7;91
45.490051,9.225596;2013/12/13 01:00;-2.3;91
45.490051,9.225596;2013/12/13 02:00;-3.1;90
45.490051,9.225596;2013/12/13 03:00;-3.2;91
45.490051,9.225596;2013/12/13 04:00;-3.3;90
45.490051,9.225596;2013/12/13 05:00;-3.6;90
45.490051,9.225596;2013/12/13 06:00;-3.5;90
45.490051,9.225596;2013/12/13 07:00;-3.2;90
45.490051,9.225596;2013/12/13 08:00;-3.4;90
45.490051,9.225596;2013/12/13 09:00;-3;91
45.490051,9.225596;2013/12/13 10:00;-0.5;92
45.490051,9.225596;2013/12/13 11:00;2;94
45.490051,9.225596;2013/12/13 12:00;4.9;93
45.490051,9.225596;2013/12/13 13:00;7.7;71
45.490051,9.225596;2013/12/13 14:00;9;53
45.490051,9.225596;2013/12/13 15:00;9.6;51
45.490051,9.225596;2013/12/13 16:00;9.4;51
45.490051,9.225596;2013/12/13 17:00;7.2;59
45.490051,9.225596;2013/12/13 18:00;5.1;70
45.490051,9.225596;2013/12/13 19:00;3.7;78
45.490051,9.225596;2013/12/13 20:00;3;82
45.490051,9.225596;2013/12/13 21:00;2.1;84
45.490051,9.225596;2013/12/13 22:00;1.6;87
45.490051,9.225596;2013/12/13 23:00;1;88
45.490051,9.225596;2013/12/14 00:00;1.9;90
45.490051,9.225596;2013/12/14 01:00;1.7;90
45.490051,9.225596;2013/12/14 02:00;1.6;90
45.490051,9.225596;2013/12/14 03:00;1.2;89
45.490051,9.225596;2013/12/14 04:00;0.8;88
45.490051,9.225596;2013/12/14 05:00;-0.3;87
45.490051,9.225596;2013/12/14 06:00;-0.8;88
45.490051,9.225596;2013/12/14 07:00;-0.2;89
45.490051,9.225596;2013/12/14 08:00;0.6;84
45.490051,9.225596;2013/12/14 09:00;1.3;80
45.490051,9.225596;2013/12/14 10:00;3.5;72
45.490051,9.225596;2013/12/14 11:00;6.8;62
45.490051,9.225596;2013/12/14 12:00;11;48
45.490051,9.225596;2013/12/14 13:00;12.7;40
45.490051,9.225596;2013/12/14 14:00;13.4;43
45.490051,9.225596;2013/12/14 15:00;12.9;49
45.490051,9.225596;2013/12/14 16:00;12.4;52
45.490051,9.225596;2013/12/14 17:00;9.8;60
45.490051,9.225596;2013/12/14 18:00;6.5;74
45.490051,9.225596;2013/12/14 19:00;4.4;82
45.490051,9.225596;2013/12/14 20:00;3.6;86
45.490051,9.225596;2013/12/14 21:00;3.4;88
45.490051,9.225596;2013/12/14 22:00;3.4;89
45.490051,9.225596;2013/12/14 23:00;2.6;89
45.490051,9.225596;2013/12/15 00:00;2;90
45.490051,9.225596;2013/12/15 01:00;1.9;92
45.490051,9.225596;2013/12/15 02:00;1.5;92
45.490051,9.225596;2013/12/15 03:00;1.7;94
45.490051,9.225596;2013/12/15 04:00;1.2;92
45.490051,9.225596;2013/12/15 05:00;-0.5;91
45.490051,9.225596;2013/12/15 06:00;-0.7;92
45.490051,9.225596;2013/12/15 07:00;-0.8;92
45.490051,9.225596;2013/12/15 08:00;-0.8;92
45.490051,9.225596;2013/12/15 09:00;-0.1;92
45.490051,9.225596;2013/12/15 10:00;2.5;94
45.490051,9.225596;2013/12/15 11:00;4.9;94
45.490051,9.225596;2013/12/15 12:00;7;88
45.490051,9.225596;2013/12/15 13:00;6.6;78
45.490051,9.225596;2013/12/15 14:00;8.1;71
45.490051,9.225596;2013/12/15 15:00;10.1;63
45.490051,9.225596;2013/12/15 16:00;9.5;64
45.490051,9.225596;2013/12/15 17:00;6.2;73
45.490051,9.225596;2013/12/15 18:00;3.8;82
45.490051,9.225596;2013/12/15 19:00;2.4;86
45.490051,9.225596;2013/12/15 20:00;1.5;88
45.490051,9.225596;2013/12/15 21:00;1;89
45.490051,9.225596;2013/12/15 22:00;0.5;89
45.490051,9.225596;2013/12/15 23:00;1;92
45.490051,9.225596;2013/12/16 00:00;1.1;92
45.490051,9.225596;2013/12/16 01:00;0.2;91
45.490051,9.225596;2013/12/16 02:00;-0.7;91
45.490051,9.225596;2013/12/16 03:00;-1.4;91
45.490051,9.225596;2013/12/16 04:00;-1.8;91
45.490051,9.225596;2013/12/16 05:00;-2;91
45.490051,9.225596;2013/12/16 06:00;-2.1;91
45.490051,9.225596;2013/12/16 07:00;-2;91
45.490051,9.225596;2013/12/16 08:00;-1.6;92
45.490051,9.225596;2013/12/16 09:00;-1.5;92
45.490051,9.225596;2013/12/16 10:00;0.6;93
45.490051,9.225596;2013/12/16 11:00;4.2;94
45.490051,9.225596;2013/12/16 12:00;7.3;64
45.490051,9.225596;2013/12/16 13:00;10.1;43
45.490051,9.225596;2013/12/16 14:00;12;38
45.490051,9.225596;2013/12/16 15:00;12;44
45.490051,9.225596;2013/12/16 16:00;10.3;50
45.490051,9.225596;2013/12/16 17:00;8;55
